"0",""
"0","small.fish.data = list()"
"0",""
"0","for (i in 1:length(files)){"
"0",""
"0","meta.date = readxl::read_excel(files[i], sheet = 2, skip = 3, n_max = 6, "
"0","                               col_types = c(""text"", ""date"", ""numeric"", ""guess"")) "
"0","meta.text = readxl::read_excel(files[i], sheet = 2, skip = 3, n_max = 6, "
"0","                               col_types = c(""text"", ""text"", ""numeric"", ""guess""))"
"0",""
"0","small.fish = readxl::read_excel(files[i], sheet = 2, skip = 63) %>% "
"0","  janitor::clean_names() "
"0",""
"0","if (nrow(small.fish)==8)"
"0","  next"
"0",""
"0","small.fish.data[[i]] = small.fish%>%"
"0","  slice(1:2) %>%"
"0","  select(4:8) %>%"
"0","  rename(lstp =1,lstp_juv = 2, stolo = 3, limno = 4, others = 5) %>%"
"0","  pivot_longer(cols = 1:5, names_to = ""small_fish"", values_to = ""value"")%>%"
"0","  mutate(date = meta.date$KIGOMA[2], "
"0","         site = meta.text$KIGOMA[1],"
"0","         table = ""composition"") %>%"
"0","  select(date, site, table, everything())"
"0","}"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B6 / R6C2: got '21/10/2004'"
"2","Expecting date in B7 / R7C2: got 'HURUMA'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Coercing numeric to date in B5 / R5C2"
"2","Expecting date in B6 / R6C2: got '17/11/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B6 / R6C2: got '16/12/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting date in B7 / R7C2: got 'Kashushu'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Kashuishu'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Kashushu'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Weather was very rough which forced them to do only one hauling overnight'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Sihaba'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B10 / R10C2: got 'cloudy weather, catches not so good'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KATONGA'"
