"0",""
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '23/09/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '20/10/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '18/11/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '14/12/2004'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '30/12/2004'"
"2","Expecting date in B7 / R7C2: got 'Kashushu'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Its full moon so not many vessels are going out for fishing.'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting date in B6 / R6C2: got '31-03-05'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Not many fishermen went out fishing cause bad catches in the previous catches.'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Not many fishermen went out for fishing because of bad wether.'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KiBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Kashushu'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Itâ€™s the beginning of fishing season after full moon so not many fishing units are going out for fishing'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","Expecting date in B9 / R9C2: got 'Sunny cond, calm lake & catch composition is mainly stolo'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIBIRIZI'"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C6 / R6C3: got 'DD-MM-YY'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
* `` -> ...9
* ...
"
"2","Expecting date in B5 / R5C2: got 'KIGODECO'"
"2","Expecting date in B7 / R7C2: got 'Huruma'"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Coercing numeric to date in B8 / R8C2"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Expecting numeric in C7 / R7C3: got 'Team'"
"2","Expecting numeric in C8 / R8C3: got '( 0 = very calm to 5= very agitated)'"
"2","New names:
* `` -> ...3
"
"2","Error: Can't subset columns that don't exist.
[31mx[39m Locations 7 and 8 don't exist.
[34mi[39m There are only 6 columns.
"
