KOR Export File,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2015,11:31:05,0,site_051915_124203,0,5.6,0,9.39,-138,98.9,98.9,-0.31,-1.26,-2.11,-5.92,25.729,689.9,680.5,0.33,679.5,442,56.9,4.63,78.719,55.502,,
10/29/2015,11:31:07,0,site_051915_124203,0,5.6,0,9.38,-137.6,98.9,98.9,-0.32,-1.28,-2.11,-5.91,25.535,688.7,681.5,0.33,680.8,443,51.4,4.19,82.377,58.078,,
10/29/2015,11:31:09,0,site_051915_124203,0,5.6,0,9.37,-137.1,98.9,98.9,-0.34,-1.37,-2.12,-5.93,25.364,687.5,682.6,0.33,682.1,444,43.8,3.58,85.216,60.076,,
10/29/2015,11:31:11,0,site_051915_124203,0,5.6,0,9.37,-136.6,98.9,98.9,-0.35,-1.39,-2.13,-5.95,25.188,686.3,683.7,0.33,683.4,444,38.7,3.17,88.905,62.673,,
10/29/2015,11:31:13,0,site_051915_124203,0,5.6,0,9.36,-136,99,99,-0.35,-1.4,-2.13,-5.96,25.04,685.4,684.8,0.33,684.8,445,36.4,3,91.875,64.764,,
10/29/2015,11:31:15,0,site_051915_124203,0,5.6,0,9.35,-135.4,99.1,99.1,-0.34,-1.38,-2.13,-5.96,24.934,685,685.8,0.33,685.8,446,31.3,2.58,94.767,66.801,,
10/29/2015,11:31:17,0,site_051915_124203,0,5.6,0,9.34,-134.7,99.2,99.2,-0.34,-1.38,-2.14,-5.98,24.866,684.6,686.3,0.33,686.5,446,27.7,2.29,95.664,67.431,,
10/29/2015,11:31:19,0,site_051915_124203,0,5.6,0,9.33,-134.1,99.3,99.3,-0.34,-1.36,-2.13,-5.96,24.821,684.3,686.6,0.33,686.9,446,25.5,2.11,99.626,70.223,,
10/29/2015,11:31:21,0,site_051915_124203,0,5.6,0,9.31,-133.3,99.4,99.4,-0.33,-1.32,-2.12,-5.95,24.779,684.1,687,0.33,687.3,447,24.3,2.01,102.545,72.28,,
10/29/2015,11:31:23,0,site_051915_124203,0,5.6,0,9.3,-132.7,99.5,99.5,-0.33,-1.31,-2.12,-5.93,24.745,683.9,687.2,0.33,687.6,447,23.5,1.94,105.989,74.706,,
10/29/2015,11:31:25,0,site_051915_124203,0,5.6,0,9.29,-132,99.6,99.6,-0.34,-1.34,-2.12,-5.93,24.717,683.7,687.4,0.33,687.7,447,22.9,1.9,107.995,76.119,,
10/29/2015,11:31:27,0,site_051915_124203,0,5.6,0,9.28,-131.5,99.6,99.6,-0.34,-1.37,-2.12,-5.93,24.691,683.4,687.5,0.33,687.9,447,22.7,1.88,107.886,76.042,,
10/29/2015,11:31:29,0,site_051915_124203,0,5.6,0,9.27,-131,99.5,99.5,-0.35,-1.39,-2.12,-5.94,24.668,683.2,687.6,0.33,688,447,22.5,1.87,110.163,77.646,,
10/29/2015,11:31:31,0,site_051915_124203,0,5.6,0,9.27,-130.5,99.5,99.5,-0.34,-1.37,-2.13,-5.97,24.645,683,687.7,0.33,688.2,447,22.4,1.86,112.191,79.074,,
10/29/2015,11:31:33,0,site_051915_124203,0,5.6,0,9.26,-130.1,99.5,99.5,-0.36,-1.43,-2.13,-5.97,24.625,682.8,687.7,0.33,688.3,447,21.8,1.81,113.205,79.788,,
10/29/2015,11:31:35,0,site_051915_124203,0,5.6,0,9.25,-129.8,99.4,99.4,-0.36,-1.45,-2.13,-5.96,24.608,682.7,687.8,0.33,688.3,447,21.5,1.78,116.928,82.411,,
10/29/2015,11:31:37,0,site_051915_124203,0,5.6,0,9.25,-129.4,99.4,99.4,-0.36,-1.46,-2.13,-5.98,24.593,682.5,687.9,0.33,688.4,447,21.1,1.76,119.316,84.094,,
10/29/2015,11:31:39,0,site_051915_124203,0,5.6,0,9.24,-129.1,99.3,99.3,-0.37,-1.46,-2.13,-5.97,24.578,682.5,688.1,0.33,688.6,447,17.1,1.42,122.73,86.499,,
10/29/2015,11:31:41,0,site_051915_124203,0,5.6,0,9.24,-128.8,99.3,99.3,-0.37,-1.47,-2.13,-5.98,24.562,682.5,688.2,0.33,688.8,447,15.2,1.27,125.725,88.61,,
10/29/2015,11:31:43,0,site_051915_124203,0,5.6,0,9.23,-128.5,99.2,99.2,-0.37,-1.49,-2.13,-5.96,24.546,682.4,688.4,0.33,689,447,14.4,1.2,128.852,90.813,,
10/29/2015,11:31:45,0,site_051915_124203,0,5.6,0,9.23,-128.1,99.2,99.2,-0.37,-1.48,-2.13,-5.96,24.529,682.4,688.6,0.33,689.2,448,13.4,1.12,132.224,93.188,,
10/29/2015,11:31:47,0,site_051915_124203,0,5.6,0,9.22,-127.9,99.1,99.1,-0.38,-1.51,-2.13,-5.95,24.512,682.4,688.8,0.33,689.4,448,12.6,1.05,133.641,94.186,,
10/29/2015,11:31:49,0,site_051915_124203,0,5.6,0,9.22,-127.6,99.1,99.1,-0.38,-1.52,-2.12,-5.93,24.496,682.4,689,0.33,689.7,448,11.9,0.99,138.087,97.318,,
10/29/2015,11:31:51,0,site_051915_124203,0,5.6,0,9.21,-127.3,99,99,-0.39,-1.55,-2.11,-5.92,24.481,682.3,689.1,0.33,689.8,448,11.2,0.94,140.056,98.706,,
10/29/2015,11:31:53,0,site_051915_124203,0,5.6,0,9.21,-127,99,99,-0.39,-1.56,-2.11,-5.91,24.469,682.3,689.3,0.33,690,448,10.7,0.89,143.735,101.297,,
10/29/2015,11:31:55,0,site_051915_124203,0,5.6,0,9.2,-126.7,98.9,98.9,-0.39,-1.57,-2.11,-5.91,24.46,682.3,689.4,0.33,690.1,448,10.2,0.85,146.376,103.158,,
10/29/2015,11:31:57,0,site_051915_124203,0,5.6,0,9.2,-126.4,98.9,98.9,-0.38,-1.54,-2.11,-5.91,24.453,682.2,689.4,0.33,690.2,448,9.2,0.77,147.48,103.935,,
10/29/2015,11:31:59,0,site_051915_124203,0,5.6,0,9.19,-126.1,98.9,98.9,-0.38,-1.53,-2.12,-5.93,24.449,682.2,689.5,0.33,690.2,448,8.5,0.7,151.767,106.956,,
10/29/2015,11:32:01,0,site_051915_124203,0,5.6,0,9.19,-125.9,98.8,98.8,-0.37,-1.47,-2.12,-5.94,24.445,682.1,689.5,0.33,690.2,448,7.8,0.65,153.565,108.223,,
10/29/2015,11:32:03,0,site_051915_124203,0,5.6,0,9.18,-125.6,98.8,98.8,-0.36,-1.42,-2.12,-5.95,24.441,682.1,689.5,0.33,690.2,448,7.3,0.61,152.664,107.588,,
10/29/2015,11:32:05,0,site_051915_124203,0,5.6,0,9.18,-125.4,98.7,98.7,-0.35,-1.39,-2.13,-5.96,24.439,682.1,689.5,0.33,690.3,448,6.9,0.58,151.854,107.017,,
10/29/2015,11:32:07,0,site_051915_124203,0,5.6,0,9.18,-125.2,98.6,98.6,-0.36,-1.42,-2.13,-5.96,24.437,682.1,689.5,0.33,690.3,448,6.6,0.55,148.636,104.75,,
10/29/2015,11:32:09,0,site_051915_124203,0,5.6,0,9.17,-125,98.6,98.6,-0.35,-1.42,-2.13,-5.96,24.436,682.1,689.5,0.33,690.3,448,6.3,0.53,147.357,103.849,,
10/29/2015,11:32:11,0,site_051915_124203,0,5.6,0,9.17,-124.8,98.5,98.5,-0.37,-1.47,-2.13,-5.95,24.436,682.1,689.5,0.33,690.3,448,6.1,0.51,146.414,103.184,,
10/29/2015,11:32:13,0,site_051915_124203,0,5.6,0,9.17,-124.6,98.5,98.5,-0.37,-1.47,-2.12,-5.95,24.437,682.1,689.5,0.33,690.3,448,5.9,0.49,145.7,102.681,,
10/29/2015,11:32:15,0,site_051915_124203,0,5.6,0,9.17,-124.5,98.4,98.4,-0.37,-1.47,-2.12,-5.95,24.439,682.1,689.5,0.33,690.3,448,5.8,0.48,145.21,102.336,,
10/29/2015,11:32:17,0,site_051915_124203,0,5.6,0,9.16,-124.4,98.3,98.3,-0.37,-1.49,-2.12,-5.94,24.44,682.1,689.5,0.33,690.3,448,5.7,0.47,144.983,102.176,,
10/29/2015,11:32:19,0,site_051915_124203,0,5.6,0,9.16,-124.3,98.2,98.2,-0.37,-1.49,-2.12,-5.93,24.442,682.1,689.5,0.33,690.2,448,5.6,0.47,145.058,102.229,,
10/29/2015,11:32:21,0,site_051915_124203,0,5.6,0,9.16,-124.1,98.1,98.1,-0.37,-1.48,-2.12,-5.94,24.442,682.1,689.5,0.33,690.2,448,5.5,0.46,149.506,105.363,,
10/29/2015,11:32:23,0,site_051915_124203,0,5.6,0,9.16,-124,98,98,-0.37,-1.47,-2.12,-5.92,24.442,682.2,689.5,0.33,690.3,448,5.5,0.46,151.275,106.61,,
10/29/2015,11:32:25,0,site_051915_124203,0,5.6,0,9.16,-123.9,97.9,97.9,-0.37,-1.49,-2.11,-5.91,24.441,682.2,689.6,0.33,690.4,448,5.4,0.45,154.926,109.181,,
10/29/2015,11:32:27,0,site_051915_124203,0,5.6,0,9.15,-123.8,97.8,97.8,-0.37,-1.49,-2.1,-5.88,24.439,682.2,689.6,0.33,690.3,448,5.3,0.44,157.388,110.916,,
10/29/2015,11:32:29,0,site_051915_124203,0,5.6,0,9.15,-123.8,97.8,97.8,-0.37,-1.46,-2.11,-5.92,24.435,682.2,689.6,0.33,690.4,448,5.2,0.43,158.872,111.961,,
10/29/2015,11:32:31,0,site_051915_124203,0,5.6,0,9.15,-123.7,97.7,97.7,-0.36,-1.44,-2.11,-5.91,24.43,682.2,689.7,0.33,690.5,448,5.1,0.42,162.509,114.524,,
10/29/2015,11:32:33,0,site_051915_124203,0,5.6,0,9.15,-123.6,97.6,97.6,-0.36,-1.46,-2.12,-5.92,24.425,682.2,689.8,0.33,690.5,448,5,0.41,164.677,116.051,,
10/29/2015,11:32:35,0,site_051915_124203,0,5.6,0,9.15,-123.5,97.5,97.5,-0.36,-1.46,-2.12,-5.93,24.419,682.2,689.8,0.33,690.6,448,4.8,0.4,165.714,116.782,,
10/29/2015,11:32:37,0,site_051915_124203,0,5.6,0,9.15,-123.4,97.5,97.5,-0.36,-1.43,-2.12,-5.92,24.413,682.1,689.9,0.33,690.7,448,4.7,0.39,165.692,116.766,,
10/29/2015,11:32:39,0,site_051915_124203,0,5.6,0,9.14,-123.3,97.4,97.4,-0.36,-1.43,-2.11,-5.91,24.407,682.1,689.9,0.33,690.7,448,4.5,0.38,165.582,116.688,,
10/29/2015,11:32:41,0,site_051915_124203,0,5.6,0,9.14,-123.2,97.3,97.3,-0.37,-1.48,-2.12,-5.93,24.402,682,689.9,0.33,690.7,448,4.4,0.36,163.429,115.171,,
10/29/2015,11:32:43,0,site_051915_124203,0,5.6,0,9.14,-123.1,97.2,97.2,-0.38,-1.51,-2.12,-5.93,24.399,682,689.9,0.33,690.8,448,4.2,0.35,162.903,114.801,,
10/29/2015,11:32:45,0,site_051915_124203,0,5.6,0,9.14,-123,97.2,97.2,-0.36,-1.45,-2.12,-5.93,24.397,682,690,0.33,690.8,448,4.1,0.34,162.785,114.717,,
10/29/2015,11:32:47,0,site_051915_124203,0,5.6,0,9.14,-122.9,97.1,97.1,-0.37,-1.46,-2.12,-5.92,24.397,682,690,0.33,690.8,448,4,0.33,162.611,114.595,,
10/29/2015,11:32:49,0,site_051915_124203,0,5.6,0,9.14,-122.8,97,97,-0.37,-1.49,-2.11,-5.92,24.398,682,689.9,0.33,690.7,448,3.9,0.33,162.325,114.393,,
10/29/2015,11:32:51,0,site_051915_124203,0,5.6,0,9.14,-122.8,96.9,96.9,-0.36,-1.46,-2.11,-5.92,24.399,682,689.9,0.33,690.7,448,3.9,0.32,162.117,114.247,,
10/29/2015,11:32:53,0,site_051915_124203,0,5.6,0,9.14,-122.7,96.9,96.9,-0.35,-1.4,-2.11,-5.91,24.401,682,689.9,0.33,690.7,448,3.8,0.32,159.921,112.7,,
10/29/2015,11:32:55,0,site_051915_124203,0,5.6,0,9.13,-122.6,96.8,96.8,-0.36,-1.46,-2.11,-5.9,24.403,682,689.8,0.33,690.6,448,3.8,0.32,158.093,111.412,,
10/29/2015,11:32:57,0,site_051915_124203,0,5.6,0,9.13,-122.6,96.7,96.7,-0.36,-1.45,-2.11,-5.91,24.406,682,689.8,0.33,690.6,448,3.8,0.32,157.229,110.803,,
10/29/2015,11:32:59,0,site_051915_124203,0,5.6,0,9.13,-122.5,96.6,96.6,-0.36,-1.46,-2.12,-5.92,24.41,682,689.8,0.33,690.6,448,3.8,0.32,155.979,109.923,,
10/29/2015,11:33:01,0,site_051915_124203,0,5.6,0,9.13,-122.5,96.5,96.5,-0.36,-1.45,-2.11,-5.92,24.414,682,689.7,0.33,690.5,448,3.9,0.32,152.963,107.798,,
10/29/2015,11:33:03,0,site_051915_124203,0,5.6,0,9.13,-122.4,96.4,96.4,-0.38,-1.51,-2.13,-5.96,24.419,682,689.6,0.33,690.4,448,3.9,0.32,151.027,106.434,,
10/29/2015,11:33:05,0,site_051915_124203,0,5.6,0,9.13,-122.4,96.3,96.3,-0.37,-1.48,-2.13,-5.96,24.423,682,689.6,0.33,690.4,448,3.9,0.33,150.371,105.972,,
10/29/2015,11:33:07,0,site_051915_124203,0,5.6,0,9.13,-122.3,96.2,96.2,-0.37,-1.49,-2.13,-5.97,24.427,682,689.6,0.33,690.4,448,3.9,0.33,149.403,105.29,,
10/29/2015,11:33:09,0,site_051915_124203,0,5.6,0,9.13,-122.3,96.1,96.1,-0.37,-1.5,-2.13,-5.95,24.431,682,689.5,0.33,690.3,448,4,0.33,148.768,104.842,,
10/29/2015,11:33:11,0,site_051915_124203,0,5.6,0,9.13,-122.3,96,96,-0.37,-1.47,-2.12,-5.93,24.434,682,689.5,0.33,690.2,448,4,0.33,145.222,102.344,,
10/29/2015,11:33:13,0,site_051915_124203,0,5.6,0,9.13,-122.2,95.9,95.9,-0.37,-1.47,-2.12,-5.93,24.436,682,689.4,0.33,690.2,448,4,0.34,144.216,101.636,,
10/29/2015,11:33:15,0,site_051915_124203,0,5.6,0,9.13,-122.2,95.8,95.8,-0.36,-1.44,-2.12,-5.94,24.438,682,689.4,0.33,690.2,448,4.1,0.34,143.123,100.865,,
10/29/2015,11:33:17,0,site_051915_124203,0,5.6,0,9.13,-122.2,95.7,95.7,-0.36,-1.44,-2.12,-5.93,24.441,682,689.4,0.33,690.2,448,4.1,0.34,140.045,98.696,,
10/29/2015,11:33:19,0,site_051915_124203,0,5.6,0,9.13,-122.2,95.6,95.6,-0.36,-1.43,-2.11,-5.9,24.443,682.1,689.4,0.33,690.2,448,4.2,0.35,139.15,98.066,,
10/29/2015,11:33:21,0,site_051915_124203,0,5.6,0,9.13,-122.1,95.5,95.5,-0.36,-1.43,-2.11,-5.9,24.445,682.1,689.4,0.33,690.1,448,4.2,0.35,138.613,97.688,,
10/29/2015,11:33:23,0,site_051915_124203,0,5.6,0,9.12,-122.1,95.4,95.4,-0.36,-1.43,-2.09,-5.86,24.447,682.1,689.4,0.33,690.1,448,4.3,0.36,137.747,97.078,,
10/29/2015,11:33:25,0,site_051915_124203,0,5.6,0,9.12,-122.1,95.3,95.3,-0.36,-1.42,-2.09,-5.84,24.449,682.1,689.3,0.33,690.1,448,4.3,0.36,134.368,94.697,,
10/29/2015,11:33:27,0,site_051915_124203,0,5.6,0,9.12,-122.1,95.2,95.2,-0.35,-1.42,-2.08,-5.82,24.451,682.1,689.4,0.33,690.1,448,4.4,0.36,133.449,94.049,,
10/29/2015,11:33:29,0,site_051915_124203,0,5.6,0,9.12,-122.1,95.1,95.1,-0.35,-1.39,-2.08,-5.84,24.453,682.1,689.3,0.33,690.1,448,4.4,0.37,132.229,93.19,,
10/29/2015,11:33:31,0,site_051915_124203,0,5.6,0,9.12,-122,95,95,-0.36,-1.43,-2.09,-5.85,24.454,682.1,689.3,0.33,690,448,4.4,0.37,129.844,91.51,,
10/29/2015,11:33:33,0,site_051915_124203,0,5.6,0,9.12,-122,94.9,94.9,-0.36,-1.44,-2.09,-5.87,24.457,682.2,689.3,0.33,690,448,4.5,0.37,128.385,90.481,,
10/29/2015,11:33:35,0,site_051915_124203,0,5.6,0,9.12,-122,94.8,94.8,-0.36,-1.43,-2.1,-5.87,24.46,682.2,689.3,0.33,690,448,4.5,0.38,127.797,90.067,,
10/29/2015,11:33:37,0,site_051915_124203,0,5.6,0,9.12,-122,94.7,94.7,-0.37,-1.46,-2.11,-5.9,24.464,682.2,689.3,0.33,690,448,4.6,0.39,125.341,88.337,,
10/29/2015,11:33:39,0,site_051915_124203,0,5.6,0,9.12,-122,94.6,94.6,-0.37,-1.48,-2.11,-5.91,24.469,682.3,689.3,0.33,690,448,4.8,0.4,123.698,87.179,,
10/29/2015,11:33:41,0,site_051915_124203,0,5.6,0,9.12,-122,94.5,94.5,-0.37,-1.48,-2.12,-5.93,24.477,682.3,689.2,0.33,689.9,448,5,0.42,122.78,86.533,,
10/29/2015,11:33:43,0,site_051915_124203,0,5.6,0,9.12,-122,94.4,94.4,-0.37,-1.49,-2.11,-5.92,24.486,682.3,689.1,0.33,689.8,448,5.3,0.44,121.757,85.812,,
10/29/2015,11:33:45,0,site_051915_124203,0,5.6,0,9.12,-122.1,94.3,94.3,-0.37,-1.48,-2.13,-5.95,24.495,682.4,689,0.33,689.7,448,5.7,0.47,118.946,83.831,,
10/29/2015,11:33:47,0,site_051915_124203,0,5.6,0,9.12,-122.1,94.1,94.1,-0.37,-1.47,-2.13,-5.96,24.506,682.4,688.9,0.33,689.6,448,6.1,0.51,117.942,83.124,,
10/29/2015,11:33:49,0,site_051915_124203,0,5.6,0,9.12,-122.1,94,94,-0.36,-1.43,-2.13,-5.96,24.518,682.4,688.8,0.33,689.4,448,6.6,0.55,117.168,82.578,,
10/29/2015,11:33:51,0,site_051915_124203,0,5.6,0,9.13,-122.2,93.9,93.9,-0.36,-1.45,-2.12,-5.95,24.529,682.4,688.6,0.33,689.3,448,10.8,0.9,114.427,80.648,,
10/29/2015,11:33:53,0,site_051915_124203,0,5.6,0,9.13,-122.2,93.7,93.7,-0.36,-1.42,-2.12,-5.94,24.539,682.4,688.5,0.33,689.1,448,12.2,1.01,112.951,79.608,,
10/29/2015,11:33:55,0,site_051915_124203,0,5.6,0,9.13,-122.4,93.6,93.6,-0.34,-1.35,-2.12,-5.92,24.547,682.4,688.3,0.33,689,447,12.8,1.06,112.334,79.173,,
10/29/2015,11:33:57,0,site_051915_124203,0,5.6,0,9.13,-122.4,93.5,93.5,-0.35,-1.39,-2.11,-5.9,24.555,682.3,688.2,0.33,688.8,447,13.2,1.1,111.529,78.606,,
10/29/2015,11:33:59,0,site_051915_124203,0,5.6,0,9.13,-122.5,93.3,93.3,-0.35,-1.39,-2.1,-5.89,24.562,682.3,688.1,0.33,688.7,447,13.6,1.13,108.805,76.686,,
10/29/2015,11:34:01,0,site_051915_124203,0,5.6,0,9.13,-122.6,93.2,93.2,-0.35,-1.4,-2.1,-5.89,24.572,682.3,687.9,0.33,688.5,447,14,1.16,107.644,75.868,,
10/29/2015,11:34:03,0,site_051915_124203,0,5.6,0,9.13,-122.7,93.1,93.1,-0.36,-1.43,-2.1,-5.88,24.582,682.4,687.9,0.33,688.4,447,14.3,1.19,107.009,75.421,,
10/29/2015,11:34:05,0,site_051915_124203,0,5.6,0,9.14,-122.9,92.9,92.9,-0.36,-1.45,-2.1,-5.88,24.594,682.4,687.8,0.33,688.3,447,14.7,1.22,104.525,73.671,,
10/29/2015,11:34:07,0,site_051915_124203,0,5.6,0,9.14,-123,92.8,92.8,-0.37,-1.47,-2.09,-5.86,24.607,682.5,687.7,0.33,688.2,447,15.1,1.25,103.353,72.845,,
10/29/2015,11:34:09,0,site_051915_124203,0,5.6,0,9.14,-123.1,92.7,92.7,-0.36,-1.44,-2.1,-5.87,24.62,682.6,687.6,0.33,688.1,447,15.5,1.29,102.313,72.113,,
10/29/2015,11:34:11,0,site_051915_124203,0,5.6,0,9.14,-123.2,92.6,92.6,-0.36,-1.44,-2.1,-5.88,24.634,682.8,687.6,0.33,688.1,447,15.8,1.32,99.231,69.941,,
10/29/2015,11:34:13,0,site_051915_124203,0,5.6,0,9.14,-123.3,92.5,92.5,-0.36,-1.44,-2.09,-5.86,24.647,682.9,687.6,0.33,688.1,447,16,1.33,98.333,69.308,,
10/29/2015,11:34:15,0,site_051915_124203,0,5.6,0,9.14,-123.3,92.4,92.4,-0.36,-1.42,-2.1,-5.88,24.659,683.1,687.5,0.33,688,447,15.9,1.32,95.665,67.428,,
10/29/2015,11:34:17,0,site_051915_124203,0,5.6,0,9.14,-123.4,92.3,92.3,-0.35,-1.38,-2.11,-5.9,24.674,683.3,687.6,0.33,688,447,15.7,1.3,93.987,66.246,,
10/29/2015,11:34:19,0,site_051915_124203,0,5.6,0,9.15,-123.4,92.2,92.2,-0.34,-1.38,-2.11,-5.9,24.688,683.4,687.5,0.33,688,447,15.3,1.27,93.315,65.773,,
10/29/2015,11:34:21,0,site_051915_124203,0,5.6,0,9.15,-123.5,92.1,92.1,-0.34,-1.37,-2.11,-5.91,24.704,683.6,687.5,0.33,687.9,447,15,1.24,90.915,64.081,,
10/29/2015,11:34:23,0,site_051915_124203,0,5.6,0,9.15,-123.5,92,92,-0.34,-1.35,-2.11,-5.9,24.722,683.7,687.4,0.33,687.7,447,14.9,1.23,89.777,63.28,,
10/29/2015,11:34:25,0,site_051915_124203,0,5.6,0,9.15,-123.6,91.9,91.9,-0.34,-1.35,-2.12,-5.93,24.739,683.8,687.3,0.33,687.6,447,14.9,1.24,88.782,62.579,,
10/29/2015,11:34:27,0,site_051915_124203,0,5.6,0,9.15,-123.7,91.8,91.8,-0.33,-1.32,-2.12,-5.94,24.757,683.9,687.1,0.33,687.4,447,15.3,1.27,86.131,60.711,,
10/29/2015,11:34:29,0,site_051915_124203,0,5.6,0,9.15,-123.7,91.7,91.7,-0.32,-1.28,-2.12,-5.95,24.772,684,687,0.33,687.3,447,15.8,1.31,84.994,59.91,,
