KOR Export File,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2015,11:34:31,0,site_051915_124203,0,5.6,0,9.15,-123.8,91.6,91.6,-0.32,-1.29,-2.12,-5.95,24.786,684,686.8,0.33,687.1,446,19.5,1.61,84.494,59.558,,
10/29/2015,11:34:33,0,site_051915_124203,0,5.6,0,9.15,-123.9,91.5,91.5,-0.32,-1.3,-2.12,-5.94,24.798,684,686.6,0.33,686.9,446,19.9,1.65,84.311,59.428,,
10/29/2015,11:34:35,0,site_051915_124203,0,5.6,0,9.15,-124,91.3,91.3,-0.32,-1.28,-2.12,-5.93,24.807,684,686.5,0.33,686.8,446,20.1,1.67,84.361,59.464,,
10/29/2015,11:34:37,0,site_051915_124203,0,5.6,0,9.16,-124.1,91.2,91.2,-0.32,-1.27,-2.12,-5.93,24.814,684,686.5,0.33,686.7,446,20.3,1.68,84.398,59.491,,
10/29/2015,11:34:39,0,site_051915_124203,0,5.6,0,9.16,-124.2,91.1,91.1,-0.32,-1.28,-2.12,-5.93,24.819,684,686.4,0.33,686.6,446,20.4,1.69,84.462,59.536,,
10/29/2015,11:34:41,0,site_051915_124203,0,5.6,0,9.16,-124.4,91,91,-0.33,-1.31,-2.12,-5.93,24.822,684,686.4,0.33,686.6,446,20.5,1.69,84.487,59.553,,
10/29/2015,11:34:43,0,site_051915_124203,0,5.6,0,9.16,-124.5,90.9,90.9,-0.33,-1.31,-2.12,-5.93,24.824,684,686.3,0.33,686.6,446,20.5,1.7,83.105,58.579,,
10/29/2015,11:34:45,0,site_051915_124203,0,5.6,0,9.16,-124.6,90.8,90.8,-0.32,-1.27,-2.11,-5.91,24.83,684.1,686.3,0.33,686.6,446,20.6,1.71,82.448,58.116,,
10/29/2015,11:34:47,0,site_051915_124203,0,5.6,0,9.17,-124.6,90.7,90.7,-0.31,-1.25,-2.1,-5.89,24.842,684.2,686.3,0.33,686.5,446,20.8,1.72,81.86,57.702,,
10/29/2015,11:34:49,0,site_051915_124203,0,5.6,0,9.17,-124.7,90.6,90.6,-0.31,-1.23,-2.1,-5.89,24.859,684.3,686.1,0.33,686.3,446,21.1,1.75,79.689,56.172,,
10/29/2015,11:34:51,0,site_051915_124203,0,5.6,0,9.17,-124.8,90.5,90.5,-0.31,-1.23,-2.1,-5.88,24.879,684.4,686,0.33,686.1,446,21.6,1.79,78.61,55.412,,
10/29/2015,11:34:53,0,site_051915_124203,0,5.6,0,9.17,-125,90.4,90.4,-0.32,-1.28,-2.1,-5.87,24.902,684.4,685.7,0.33,685.9,446,25.6,2.11,77.756,54.811,,
10/29/2015,11:34:55,0,site_051915_124203,0,5.6,0,9.17,-125.1,90.2,90.2,-0.32,-1.27,-2.1,-5.89,24.926,684.5,685.5,0.33,685.6,446,26.8,2.22,75.836,53.458,,
10/29/2015,11:34:57,0,site_051915_124203,0,5.6,0,9.17,-125.2,90.2,90.2,-0.32,-1.29,-2.1,-5.88,24.954,684.6,685.2,0.33,685.3,445,27.7,2.28,74.919,52.811,,
10/29/2015,11:34:59,0,site_051915_124203,0,5.6,0,9.18,-125.3,90,90,-0.33,-1.33,-2.11,-5.91,24.983,684.7,684.9,0.33,684.9,445,28.8,2.37,74.996,52.866,,
10/29/2015,11:35:01,0,site_051915_124203,0,5.6,0,9.18,-125.5,89.9,89.9,-0.33,-1.32,-2.1,-5.88,25.015,684.8,684.7,0.33,684.6,445,33.1,2.73,71.895,50.681,,
10/29/2015,11:35:03,0,site_051915_124203,0,5.6,0,9.18,-125.7,89.7,89.7,-0.32,-1.27,-2.11,-5.89,25.073,685.1,684.2,0.33,684.1,445,38.1,3.14,70.826,49.928,,
10/29/2015,11:35:05,0,site_051915_124203,0,5.6,0,9.19,-126.1,89.5,89.5,-0.31,-1.23,-2.1,-5.89,25.146,685.4,683.5,0.33,683.4,444,41.8,3.44,68.283,48.137,,
10/29/2015,11:35:07,0,site_051915_124203,0,5.6,0,9.19,-126.4,89.2,89.2,-0.29,-1.16,-2.1,-5.88,25.251,686,682.8,0.33,682.5,444,49.3,4.05,65.93,46.479,,
10/29/2015,11:35:09,0,site_051915_124203,0,5.6,0,9.2,-126.7,89,89,-0.28,-1.12,-2.09,-5.87,25.389,687,682,0.33,681.5,443,54.2,4.45,63.463,44.741,,
10/29/2015,11:35:11,0,site_051915_124203,0,5.6,0,9.2,-127.1,88.8,88.8,-0.26,-1.06,-2.1,-5.87,25.533,688.1,681.2,0.33,680.4,443,56.3,4.61,62.042,43.741,,
10/29/2015,11:35:13,0,site_051915_124203,0,5.6,0,9.21,-127.6,88.5,88.5,-0.25,-1.02,-2.09,-5.86,25.676,689.1,680.4,0.33,679.4,442,58.3,4.75,62.573,44.118,,
10/29/2015,11:35:15,0,site_051915_124203,0,5.6,0,9.22,-128.2,88.2,88.2,-0.26,-1.04,-2.08,-5.82,25.793,690,679.7,0.33,678.7,442,63.6,5.17,62.545,44.099,,
10/29/2015,11:35:17,0,site_051915_124203,0,5.6,0,9.23,-128.7,87.9,87.9,-0.26,-1.03,-2.08,-5.82,25.89,691,679.4,0.33,678.2,442,64.8,5.26,62.535,44.094,,
10/29/2015,11:35:19,0,site_051915_124203,0,5.6,0,9.23,-129.2,87.7,87.7,-0.26,-1.02,-2.07,-5.79,25.965,691.7,679.2,0.33,677.8,441,65.5,5.31,62.593,44.135,,
10/29/2015,11:35:21,0,site_051915_124203,0,5.6,0,9.24,-129.6,87.5,87.5,-0.26,-1.03,-2.07,-5.79,25.993,692,679.1,0.33,677.7,441,66.1,5.35,60.789,42.864,,
10/29/2015,11:35:23,0,site_051915_124203,0,5.6,0,9.25,-130,87.3,87.3,-0.26,-1.05,-2.07,-5.79,26.007,692.1,679,0.33,677.7,441,66.7,5.4,57.923,40.843,,
10/29/2015,11:35:25,0,site_051915_124203,0,5.6,0,9.26,-130.6,87,87,-0.27,-1.07,-2.07,-5.79,26.03,692.3,678.9,0.33,677.5,441,71.2,5.77,55.423,39.081,,
10/29/2015,11:35:27,0,site_051915_124203,0,5.6,0,9.27,-131.1,86.8,86.8,-0.27,-1.08,-2.06,-5.77,26.073,692.6,678.7,0.33,677.2,441,73.6,5.95,53.111,37.451,,
10/29/2015,11:35:29,0,site_051915_124203,0,5.6,0,9.27,-131.5,86.6,86.6,-0.28,-1.13,-2.06,-5.77,26.128,693,678.4,0.33,676.9,441,74.3,6.01,51.985,36.657,,
10/29/2015,11:35:31,0,site_051915_124203,0,5.6,0,9.28,-131.7,86.5,86.5,-0.28,-1.14,-2.07,-5.78,26.19,693.5,678.1,0.33,676.5,441,75.3,6.08,50.09,35.322,,
10/29/2015,11:35:33,0,site_051915_124203,0,5.6,0,9.28,-132,86.3,86.3,-0.29,-1.14,-2.07,-5.8,26.258,694.1,677.8,0.33,676.1,441,76,6.13,49.519,34.92,,
10/29/2015,11:35:35,0,site_051915_124203,0,5.6,0,9.29,-132.4,86.2,86.2,-0.28,-1.13,-2.07,-5.8,26.325,694.7,677.5,0.33,675.7,440,76.6,6.17,49.266,34.742,,
10/29/2015,11:35:37,0,site_051915_124203,0,5.6,0,9.29,-132.7,86,86,-0.28,-1.12,-2.07,-5.8,26.389,695.2,677.3,0.33,675.4,440,77.2,6.21,48.975,34.538,,
10/29/2015,11:35:39,0,site_051915_124203,0,5.6,0,9.3,-133,85.8,85.8,-0.28,-1.12,-2.07,-5.79,26.426,695.7,677.2,0.33,675.3,440,77.6,6.24,47.699,33.638,,
10/29/2015,11:35:41,0,site_051915_124203,0,5.6,0,9.3,-133.3,85.7,85.7,-0.28,-1.13,-2.07,-5.79,26.454,696,677.2,0.33,675.2,440,78.2,6.28,46.69,32.927,,
10/29/2015,11:35:43,0,site_051915_124203,0,5.6,0,9.3,-133.5,85.6,85.6,-0.29,-1.15,-2.06,-5.78,26.467,696.2,677.2,0.33,675.2,440,79.1,6.35,45.822,32.315,,
10/29/2015,11:35:45,0,site_051915_124203,0,5.6,0,9.31,-133.8,85.4,85.4,-0.29,-1.16,-2.06,-5.76,26.481,696.4,677.3,0.33,675.2,440,79.8,6.41,44.184,31.16,,
10/29/2015,11:35:47,0,site_051915_124203,0,5.6,0,9.31,-134.1,85.3,85.3,-0.29,-1.16,-2.07,-5.78,26.496,696.6,677.3,0.33,675.2,440,80.4,6.46,43.399,30.607,,
10/29/2015,11:35:49,0,site_051915_124203,0,5.6,0,9.32,-134.3,85.1,85.1,-0.29,-1.15,-2.06,-5.77,26.521,696.8,677.2,0.33,675.1,440,80.9,6.5,42.58,30.03,,
10/29/2015,11:35:51,0,site_051915_124203,0,5.6,0,9.32,-134.5,85,85,-0.29,-1.17,-2.06,-5.76,26.55,697.1,677.1,0.33,675,440,81.5,6.53,40.817,28.786,,
10/29/2015,11:35:53,0,site_051915_124203,0,5.6,0,9.32,-134.7,84.9,84.9,-0.29,-1.16,-2.06,-5.76,26.584,697.5,677,0.33,674.9,440,82,6.57,39.675,27.981,,
10/29/2015,11:35:55,0,site_051915_124203,0,5.6,0,9.33,-134.9,84.7,84.7,-0.29,-1.16,-2.06,-5.78,26.619,697.9,677,0.33,674.7,440,82.4,6.61,39.282,27.704,,
10/29/2015,11:35:57,0,site_051915_124203,0,5.6,0,9.33,-135.1,84.6,84.6,-0.28,-1.13,-2.07,-5.8,26.652,698.2,676.8,0.33,674.6,440,82.9,6.64,37.058,26.136,,
10/29/2015,11:35:59,0,site_051915_124203,0,5.6,0,9.33,-135.3,84.5,84.5,-0.3,-1.19,-2.08,-5.83,26.684,698.5,676.7,0.33,674.4,440,83.4,6.68,34.47,24.311,,
10/29/2015,11:36:01,0,site_051915_124203,0,5.6,0,9.34,-135.5,84.4,84.4,-0.3,-1.21,-2.09,-5.85,26.714,698.8,676.7,0.33,674.3,440,83.9,6.71,31.437,22.173,,
10/29/2015,11:36:03,0,site_051915_124203,0,5.5,0,9.34,-135.6,84.3,84.3,-0.3,-1.18,-2.09,-5.86,26.726,698.9,676.6,0.33,674.2,440,84.3,6.74,29.089,20.516,,
10/29/2015,11:36:05,0,site_051915_124203,0,5.5,0,9.34,-135.8,84.2,84.2,-0.29,-1.18,-2.09,-5.86,26.737,699,676.5,0.33,674.2,440,84.7,6.77,26.291,18.543,,
10/29/2015,11:36:07,0,site_051915_124203,0,5.5,0,9.34,-135.9,84.1,84.1,-0.3,-1.19,-2.09,-5.85,26.745,699.1,676.5,0.33,674.1,440,85.1,6.8,25.297,17.842,,
10/29/2015,11:36:09,0,site_051915_124203,0,5.5,0,9.35,-136.1,84,84,-0.29,-1.14,-2.09,-5.85,26.754,699.1,676.5,0.33,674.1,440,85.4,6.83,24.489,17.272,,
10/29/2015,11:36:11,0,site_051915_124203,0,5.5,0,9.35,-136.2,83.9,83.9,-0.28,-1.1,-2.09,-5.86,26.758,699.2,676.4,0.33,674,440,85.8,6.85,21.858,15.417,,
10/29/2015,11:36:13,0,site_051915_124203,0,5.5,0,9.35,-136.3,83.8,83.8,-0.28,-1.11,-2.09,-5.84,26.76,699.2,676.4,0.33,674,440,86.1,6.88,20.845,14.702,,
10/29/2015,11:36:15,0,site_051915_124203,0,5.5,0,9.35,-136.5,83.8,83.8,-0.29,-1.15,-2.09,-5.85,26.761,699.2,676.4,0.33,674,440,86.3,6.89,18.452,13.014,,
10/29/2015,11:36:17,0,site_051915_124203,0,5.5,0,9.35,-136.6,83.7,83.7,-0.27,-1.09,-2.07,-5.81,26.762,699.2,676.4,0.33,674,440,86.5,6.91,16.448,11.601,,
10/29/2015,11:36:19,0,site_051915_124203,0,5.5,0,9.36,-136.7,83.6,83.6,-0.27,-1.09,-2.08,-5.81,26.763,699.2,676.4,0.33,674,440,86.7,6.93,14.234,10.039,,
10/29/2015,11:36:21,0,site_051915_124203,0,5.5,0,9.36,-136.8,83.5,83.5,-0.26,-1.04,-2.08,-5.82,26.763,699.2,676.4,0.33,674,440,86.9,6.95,12.458,8.787,,
10/29/2015,11:36:23,0,site_051915_124203,0,5.5,0,9.36,-136.9,83.5,83.5,-0.25,-0.98,-2.09,-5.85,26.763,699.2,676.4,0.33,674,440,87.2,6.97,11.217,7.912,,
10/29/2015,11:36:25,0,site_051915_124203,0,5.5,0,9.36,-137,83.4,83.4,-0.24,-0.97,-2.09,-5.84,26.764,699.2,676.4,0.33,674,440,87.3,6.98,8.331,5.876,,
10/29/2015,11:36:27,0,site_051915_124203,0,5.5,0,9.36,-137.1,83.3,83.3,-0.24,-0.97,-2.09,-5.85,26.763,699.2,676.5,0.33,674,440,87.5,6.99,6.745,4.757,,
10/29/2015,11:36:29,0,site_051915_124203,0,5.5,0,9.36,-137.1,83.2,83.2,-0.25,-0.99,-2.09,-5.85,26.763,699.2,676.4,0.33,674,440,87.7,7.01,4.134,2.916,,
10/29/2015,11:36:31,0,site_051915_124203,0,5.5,0,9.37,-137.2,83.2,83.2,-0.25,-1.02,-2.09,-5.84,26.761,699.2,676.4,0.33,674,440,87.9,7.02,2.085,1.471,,
10/29/2015,11:36:33,0,site_051915_124203,0,5.4,0,9.37,-137.3,83.1,83.1,-0.26,-1.05,-2.08,-5.84,26.76,699.2,676.4,0.33,674,440,88,7.03,1.024,0.722,,
10/29/2015,11:36:35,0,site_051915_124203,0,5.4,0,9.37,-137.4,83.1,83.1,-0.26,-1.05,-2.08,-5.82,26.759,699.1,676.3,0.33,673.9,440,88.2,7.05,-1.353,-0.954,,
10/29/2015,11:36:37,0,site_051915_124203,0,5.4,0,9.37,-137.5,83,83,-0.26,-1.04,-2.07,-5.81,26.758,699,676.3,0.33,673.9,440,88.3,7.06,-1.353,-0.955,,
10/29/2015,11:36:39,0,site_051915_124203,0,5.4,0,9.37,-137.5,83,83,-0.23,-0.92,-1.99,-5.57,26.752,47.3,45.8,0.02,45.6,30,88.5,7.08,-1.358,-0.958,,
10/29/2015,11:36:41,0,site_051915_124203,0,5.4,0,9.34,-135.7,89.3,89.3,-0.15,-0.58,-1.77,-4.94,26.712,19.4,18.8,0.01,18.7,12,88.5,7.08,-1.359,-0.959,,
10/29/2015,11:36:43,0,site_051915_124203,0,5.6,0,9.31,-134,93.6,93.6,-0.05,-0.2,-1.51,-4.22,26.641,17.4,16.9,0.01,16.8,11,88.5,7.09,-1.359,-0.959,,
10/29/2015,11:36:45,0,site_051915_124203,0,5.6,0,9.31,-134,95.2,95.2,0.05,0.21,-1.26,-3.52,26.564,15.1,14.6,0.01,14.6,10,88.4,7.09,-1.358,-0.958,,
10/29/2015,11:36:47,0,site_051915_124203,0,5.6,0,9.3,-133.4,95.4,95.4,0.19,0.74,-1,-2.8,26.506,14.8,14.4,0.01,14.3,9,88.3,7.09,-1.357,-0.958,,
10/29/2015,11:36:49,0,site_051915_124203,0,5.6,0,9.29,-132.7,95.4,95.4,0.25,1.01,-0.75,-2.09,26.408,14.7,14.4,0.01,14.3,9,88.2,7.1,-1.357,-0.957,,
10/29/2015,11:36:51,0,site_051915_124203,0,5.6,0,9.12,-122.6,95.6,95.6,0.3,1.2,-0.5,-1.41,26.325,14.5,14.1,0.01,14.1,9,88,7.09,-1.356,-0.957,,
10/29/2015,11:36:53,0,site_051915_124203,0,5.6,0,9.1,-121.3,96.1,96.1,0.33,1.31,-0.26,-0.72,26.246,15,14.6,0.01,14.6,10,87.9,7.09,-1.355,-0.956,,
10/29/2015,11:36:55,0,site_051915_124203,0,5.6,0,9.09,-120.9,96.7,96.7,0.35,1.39,-0.02,-0.06,26.204,14.5,14.2,0.01,14.2,9,87.8,7.1,-1.355,-0.956,,
10/29/2015,11:36:57,0,site_051915_124203,0,5.6,0,9.2,-127.1,97.3,97.3,0.34,1.37,0.11,0.3,26.184,14.2,13.9,0,13.8,9,87.7,7.09,-1.354,-0.955,,
10/29/2015,11:36:59,0,site_051915_124203,0,5.6,0,9.16,-124.8,97.7,97.7,0.34,1.35,0.12,0.33,26.158,14.1,13.8,0,13.8,9,87.7,7.09,-1.354,-0.955,,
10/29/2015,11:37:01,0,site_051915_124203,0,5.6,0,9.11,-121.8,98.1,98.1,0.34,1.36,0.12,0.35,26.135,13.5,13.2,0,13.1,9,87.6,7.09,-1.353,-0.955,,
10/29/2015,11:37:03,0,site_051915_124203,0,5.7,0,8.94,-112,98.5,98.5,0.34,1.36,0.11,0.31,26.114,13.3,13,0,13,8,87.6,7.09,-1.353,-0.954,,
10/29/2015,11:37:05,0,site_051915_124203,0,5.7,0,9.09,-121,98.9,98.9,0.34,1.36,0.12,0.33,26.104,12.9,12.7,0,12.6,8,87.6,7.09,-1.353,-0.954,,
10/29/2015,11:37:07,0,site_051915_124203,0,5.7,0,9.11,-121.8,99.6,99.6,0.33,1.33,0.11,0.3,26.099,12.7,12.4,0,12.4,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:09,0,site_051915_124203,0,5.7,0,9.1,-121.3,100.4,100.4,0.35,1.42,0.11,0.31,26.09,12.6,12.3,0,12.3,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:11,0,site_051915_124203,0,5.7,0,9.12,-122.3,101.1,101.1,0.36,1.45,0.11,0.31,26.078,12.5,12.3,0,12.2,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:13,0,site_051915_124203,0,5.6,0,9.04,-117.7,101.8,101.8,0.36,1.45,0.11,0.3,26.063,12.5,12.3,0,12.2,8,87.6,7.1,-1.352,-0.954,,
10/29/2015,11:37:15,0,site_051915_124203,0,5.6,0,9.07,-119.6,102.4,102.4,0.36,1.43,0.11,0.3,26.047,12.5,12.2,0,12.2,8,87.6,7.1,-1.352,-0.953,,
10/29/2015,11:37:17,0,site_051915_124203,0,5.6,0,8.8,-103.6,102.9,102.9,0.38,1.52,0.11,0.3,26.032,12.1,11.9,0,11.9,8,87.6,7.1,-1.351,-0.953,,
10/29/2015,11:37:19,0,site_051915_124203,0,5.6,0,8.96,-113,110,110,0.36,1.46,0.1,0.29,26.013,11.9,11.6,0,11.6,8,87.6,7.1,-1.35,-0.952,,
10/29/2015,11:37:21,0,site_051915_124203,0,5.6,0,8.42,-81.4,115,115,0.35,1.41,0.1,0.27,25.991,12,11.8,0,11.8,8,87.6,7.11,-1.35,-0.952,,
10/29/2015,11:37:23,0,site_051915_124203,0,5.6,0,8.75,-100.5,115.6,115.6,0.35,1.42,0.09,0.26,25.955,12.2,12,0,12,8,87.5,7.1,-1.349,-0.952,,
10/29/2015,11:37:25,0,site_051915_124203,0,5.6,0,8.85,-106.7,115.1,115.1,0.35,1.39,0.1,0.28,25.914,12.3,12.1,0,12.1,8,87.5,7.11,-1.349,-0.952,,
10/29/2015,11:37:27,0,site_051915_124203,0,5.6,0,8.71,-98.1,115,115,0.34,1.36,0.1,0.27,25.876,12.5,12.3,0,12.3,8,87.4,7.11,-1.349,-0.952,,
10/29/2015,11:37:29,0,site_051915_124203,0,5.6,0,8.97,-113.9,115.1,115.1,0.35,1.39,0.1,0.29,25.82,13,12.8,0,12.8,8,87.3,7.1,-1.349,-0.951,,
10/29/2015,11:37:31,0,site_051915_124203,0,5.6,0,8.16,-65.9,115.1,115.1,0.34,1.37,0.1,0.29,25.775,13.3,13.1,0,13.1,9,87.3,7.11,-1.349,-0.951,,
10/29/2015,11:37:33,0,site_051915_124203,0,5.5,0,8.86,-107.4,115.5,115.5,0.35,1.39,0.11,0.3,25.725,13.3,13.1,0,13.1,9,87.2,7.11,-1.349,-0.951,,
10/29/2015,11:37:35,0,site_051915_124203,0,5.5,0,8.86,-107.4,115.8,115.8,0.34,1.34,0.1,0.29,25.674,13.3,13.1,0,13.1,9,87.2,7.11,-1.348,-0.951,,
10/29/2015,11:37:37,0,site_051915_124203,0,5.5,0,8.78,-102.3,115.9,115.9,0.35,1.39,0.12,0.34,25.64,13.4,13.2,0,13.2,9,87.3,7.13,-1.348,-0.951,,
10/29/2015,11:37:39,0,site_051915_124203,0,5.5,0,8.75,-100.4,116,116,0.33,1.33,0.12,0.33,25.604,13.4,13.2,0,13.2,9,87.4,7.14,-1.348,-0.951,,
10/29/2015,11:37:41,0,site_051915_124203,0,5.5,0,8.83,-105,116,116,0.34,1.36,0.11,0.32,25.57,13.1,13,0,13,8,87.4,7.15,-1.348,-0.951,,
10/29/2015,11:37:43,0,site_051915_124203,0,5.7,0,8.85,-106.4,116,116,0.34,1.35,0.11,0.31,25.539,13.3,13.2,0,13.2,9,87.5,7.16,-1.348,-0.951,,
10/29/2015,11:37:45,0,site_051915_124203,0,5.7,0,8.78,-102.2,115.9,115.9,0.34,1.38,0.11,0.31,25.511,12.8,12.7,0,12.7,8,87.6,7.17,-1.348,-0.951,,
10/29/2015,11:37:47,0,site_051915_124203,0,5.7,0,8.89,-108.8,116.2,116.2,0.35,1.41,0.12,0.34,25.483,12.1,12,0,12,8,87.6,7.17,-1.348,-0.951,,
10/29/2015,11:37:49,0,site_051915_124203,0,5.7,0,8.68,-96.6,116.6,116.6,0.35,1.39,0.11,0.32,25.455,11.7,11.6,0,11.6,8,87.7,7.18,-1.348,-0.951,,
10/29/2015,11:37:51,0,site_051915_124203,0,5.7,0,8.89,-108.7,124.1,124.1,0.36,1.44,0.11,0.32,25.425,12,11.9,0,11.9,8,87.7,7.19,-1.348,-0.951,,
10/29/2015,11:37:53,0,site_051915_124203,0,5.7,0,8.89,-108.5,129.6,129.6,0.36,1.45,0.11,0.32,25.395,11.7,11.6,0,11.6,8,87.7,7.2,-1.348,-0.951,,
10/29/2015,11:37:55,0,site_051915_124203,0,5.7,0,8.89,-108.5,132.6,132.6,0.34,1.38,0.11,0.3,25.368,11.3,11.3,0,11.2,7,87.7,7.2,-1.348,-0.951,,
10/29/2015,11:37:57,0,site_051915_124203,0,5.7,0,8.76,-101.4,133.1,133.1,0.35,1.42,0.11,0.3,25.347,11.2,11.1,0,11.1,7,87.7,7.2,-1.349,-0.951,,
10/29/2015,11:37:59,0,site_051915_124203,0,5.7,0,8.95,-112.1,133.4,133.4,0.36,1.43,0.11,0.32,25.319,11.3,11.2,0,11.2,7,87.7,7.2,-1.349,-0.951,,
10/29/2015,11:38:01,0,site_051915_124203,0,5.7,0,8.8,-103.5,133.9,133.9,0.34,1.38,0.13,0.36,25.304,12.8,12.7,0,12.7,8,87.7,7.2,-1.349,-0.951,,
