KOR Export File,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2015,11:41:43,0,site_051915_124203,0,5.6,0,9.26,-130.4,91.5,91.5,0.39,1.55,0.18,0.52,25.887,10.3,10.2,0,10.2,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:45,0,site_051915_124203,0,5.6,0,9.25,-130.3,91.3,91.3,0.38,1.52,0.19,0.52,25.891,10.3,10.1,0,10.1,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:47,0,site_051915_124203,0,5.6,0,9.25,-130.3,91.2,91.2,0.37,1.47,0.18,0.51,25.894,10.3,10.1,0,10.1,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:49,0,site_051915_124203,0,5.6,0,9.25,-130.3,91.1,91.1,0.36,1.46,0.18,0.51,25.897,10.2,10.1,0,10,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:51,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.9,90.9,0.35,1.41,0.19,0.54,25.9,10.2,10,0,10,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:41:53,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.8,90.8,0.34,1.38,0.19,0.52,25.904,10.1,10,0,10,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:41:55,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.7,90.7,0.35,1.4,0.19,0.52,25.907,10.1,10,0,9.9,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:41:57,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.6,90.6,0.35,1.38,0.19,0.52,25.91,10.1,9.9,0,9.9,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:41:59,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.5,90.5,0.36,1.44,0.19,0.52,25.914,10,9.9,0,9.9,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:01,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.3,90.3,0.36,1.46,0.17,0.48,25.917,10,9.8,0,9.8,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:03,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.2,90.2,0.37,1.47,0.19,0.53,25.92,10,9.8,0,9.8,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:05,0,site_051915_124203,0,5.6,0,9.25,-130.3,90.1,90.1,0.37,1.46,0.19,0.52,25.924,9.9,9.8,0,9.8,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:07,0,site_051915_124203,0,5.6,0,9.25,-130.2,90,90,0.38,1.5,0.19,0.53,25.927,10,9.8,0,9.8,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:09,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.9,89.9,0.37,1.49,0.18,0.51,25.93,10.1,10,0,10,6,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:11,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.8,89.8,0.37,1.48,0.18,0.5,25.934,10.3,10.2,0,10.1,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:13,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.7,89.7,0.38,1.51,0.17,0.47,25.937,10.6,10.4,0,10.4,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:15,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.7,89.7,0.37,1.48,0.17,0.47,25.94,10.8,10.6,0,10.6,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:17,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.6,89.6,0.38,1.51,0.17,0.48,25.944,11.1,10.9,0,10.9,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:19,0,site_051915_124203,0,5.6,0,9.25,-130.2,89.6,89.6,0.37,1.5,0.17,0.48,25.947,11.3,11.1,0,11.1,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:21,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.5,89.5,0.39,1.55,0.17,0.47,25.95,11.4,11.2,0,11.2,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:23,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.5,89.5,0.38,1.52,0.16,0.46,25.954,11.4,11.2,0,11.2,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:25,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.5,89.5,0.38,1.52,0.17,0.47,25.957,11.4,11.2,0,11.2,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:27,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.4,89.4,0.38,1.51,0.16,0.45,25.961,11.5,11.3,0,11.2,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:29,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.4,89.4,0.37,1.49,0.17,0.46,25.964,11.5,11.3,0,11.3,7,89.7,7.29,-1.347,-0.95,,
10/29/2015,11:42:31,0,site_051915_124203,0,5.6,0,9.25,-130.3,89.4,89.4,0.38,1.51,0.17,0.49,25.968,11.8,11.6,0,11.5,8,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:33,0,site_051915_124203,0,5.6,0,9.25,-130.4,89.4,89.4,0.39,1.54,0.18,0.52,25.971,12.2,11.9,0,11.9,8,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:35,0,site_051915_124203,0,5.6,0,9.26,-130.4,89.4,89.4,0.39,1.55,0.18,0.51,25.974,12,11.8,0,11.8,8,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:37,0,site_051915_124203,0,5.6,0,9.26,-130.4,89.4,89.4,0.39,1.55,0.19,0.53,25.978,11.7,11.5,0,11.5,7,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:39,0,site_051915_124203,0,5.6,0,9.26,-130.4,89.4,89.4,0.39,1.56,0.18,0.5,25.981,11.5,11.3,0,11.3,7,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:41,0,site_051915_124203,0,5.6,0,9.26,-130.4,89.4,89.4,0.39,1.57,0.19,0.52,25.985,11.2,11,0,11,7,89.7,7.28,-1.347,-0.95,,
10/29/2015,11:42:43,0,site_051915_124203,0,5.6,0,9.26,-130.5,89.3,89.3,0.38,1.51,0.18,0.51,25.989,10.8,10.6,0,10.5,7,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:45,0,site_051915_124203,0,5.6,0,9.26,-130.5,89.3,89.3,0.38,1.51,0.19,0.52,25.992,10,9.8,0,9.8,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:47,0,site_051915_124203,0,5.6,0,9.26,-130.5,89.2,89.2,0.37,1.49,0.19,0.53,25.996,9.6,9.5,0,9.4,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:49,0,site_051915_124203,0,5.6,0,9.26,-130.5,89.2,89.2,0.37,1.48,0.18,0.51,26,9.5,9.3,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:51,0,site_051915_124203,0,5.6,0,9.26,-130.5,89.1,89.1,0.36,1.45,0.17,0.46,26.004,9.5,9.4,0,9.4,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:53,0,site_051915_124203,0,5.6,0,9.26,-130.5,89,89,0.36,1.46,0.16,0.44,26.008,9.5,9.3,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:55,0,site_051915_124203,0,5.6,0,9.26,-130.5,88.9,88.9,0.36,1.44,0.16,0.44,26.011,9.5,9.3,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:57,0,site_051915_124203,0,5.6,0,9.26,-130.5,88.8,88.8,0.36,1.42,0.16,0.44,26.015,9.5,9.4,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:42:59,0,site_051915_124203,0,5.6,0,9.26,-130.6,88.6,88.6,0.37,1.47,0.16,0.46,26.018,9.6,9.5,0,9.4,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:01,0,site_051915_124203,0,5.6,0,9.26,-130.6,88.5,88.5,0.37,1.46,0.15,0.43,26.022,9.7,9.5,0,9.5,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:03,0,site_051915_124203,0,5.6,0,9.26,-130.6,88.4,88.4,0.37,1.47,0.16,0.44,26.025,9.7,9.5,0,9.5,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:05,0,site_051915_124203,0,5.6,0,9.26,-130.6,88.3,88.3,0.37,1.48,0.15,0.43,26.029,9.6,9.4,0,9.4,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:07,0,site_051915_124203,0,5.6,0,9.26,-130.6,88.1,88.1,0.37,1.5,0.16,0.45,26.032,9.5,9.4,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:09,0,site_051915_124203,0,5.6,0,9.26,-130.7,88,88,0.38,1.51,0.17,0.48,26.036,9.5,9.3,0,9.3,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:11,0,site_051915_124203,0,5.6,0,9.26,-130.7,87.9,87.9,0.38,1.5,0.18,0.49,26.039,9.4,9.2,0,9.2,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:13,0,site_051915_124203,0,5.6,0,9.26,-130.7,87.8,87.8,0.38,1.51,0.17,0.49,26.043,9.3,9.1,0,9.1,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:15,0,site_051915_124203,0,5.6,0,9.26,-130.7,87.7,87.7,0.38,1.5,0.18,0.5,26.046,9.2,9,0,9,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:17,0,site_051915_124203,0,5.6,0,9.26,-130.7,87.6,87.6,0.38,1.5,0.18,0.49,26.05,9.3,9.1,0,9.1,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:19,0,site_051915_124203,0,5.6,0,9.26,-130.7,87.5,87.5,0.37,1.49,0.18,0.49,26.053,9.3,9.1,0,9.1,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:21,0,site_051915_124203,0,5.6,0,9.26,-130.8,87.4,87.4,0.38,1.51,0.17,0.47,26.057,9.3,9.1,0,9.1,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:23,0,site_051915_124203,0,5.6,0,9.26,-130.8,87.3,87.3,0.4,1.58,0.16,0.46,26.061,9.3,9.1,0,9.1,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:25,0,site_051915_124203,0,5.6,0,9.26,-130.8,87.2,87.2,0.39,1.55,0.16,0.45,26.065,9.2,9,0,9,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:27,0,site_051915_124203,0,5.6,0,9.26,-130.8,87.1,87.1,0.4,1.59,0.16,0.44,26.068,9.1,8.9,0,8.9,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:29,0,site_051915_124203,0,5.6,0,9.26,-130.8,87,87,0.39,1.57,0.15,0.43,26.072,9,8.9,0,8.8,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:31,0,site_051915_124203,0,5.6,0,9.26,-130.8,86.8,86.8,0.39,1.56,0.15,0.42,26.076,9,8.8,0,8.8,6,89.8,7.28,-1.347,-0.95,,
10/29/2015,11:43:33,0,site_051915_124203,0,5.6,0,9.26,-130.8,86.7,86.7,0.38,1.53,0.14,0.39,26.08,8.9,8.8,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:35,0,site_051915_124203,0,5.6,0,9.26,-130.8,86.6,86.6,0.38,1.52,0.14,0.38,26.083,8.9,8.7,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:37,0,site_051915_124203,0,5.6,0,9.26,-130.9,86.5,86.5,0.37,1.47,0.13,0.36,26.087,8.9,8.7,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:39,0,site_051915_124203,0,5.6,0,9.26,-130.9,86.4,86.4,0.36,1.45,0.14,0.38,26.09,9,8.8,0,8.8,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:41,0,site_051915_124203,0,5.6,0,9.26,-130.9,86.3,86.3,0.35,1.41,0.15,0.42,26.094,8.9,8.8,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:43,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,86.2,86.2,0.35,1.41,0.16,0.44,26.098,8.9,8.7,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:45,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,86.1,86.1,0.35,1.42,0.16,0.46,26.101,8.9,8.7,0,8.7,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:47,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,86,86,0.36,1.45,0.17,0.48,26.105,8.8,8.6,0,8.6,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:49,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.9,85.9,0.37,1.48,0.18,0.49,26.109,8.7,8.6,0,8.5,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:51,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.8,85.8,0.39,1.55,0.18,0.5,26.112,8.6,8.5,0,8.4,6,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:53,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.8,85.8,0.39,1.57,0.19,0.52,26.116,8.6,8.4,0,8.4,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:55,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.7,85.7,0.38,1.53,0.17,0.49,26.12,8.6,8.5,0,8.4,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:57,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.6,85.6,0.39,1.57,0.17,0.47,26.124,8.6,8.4,0,8.4,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:43:59,0,site_051915_124203,0,5.9,11.5,9.26,-130.9,85.5,85.5,0.38,1.53,0.16,0.44,26.127,8.6,8.4,0,8.4,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:44:01,0,site_051915_124203,0,5.9,11.5,9.26,-131,85.4,85.4,0.37,1.48,0.15,0.43,26.131,8.5,8.4,0,8.3,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:44:03,0,site_051915_124203,0,5.9,11.5,9.26,-131,85.3,85.3,0.37,1.49,0.13,0.36,26.135,8.5,8.3,0,8.3,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:44:05,0,site_051915_124203,0,5.9,11.5,9.26,-131,85.2,85.2,0.37,1.48,0.13,0.37,26.139,8.5,8.3,0,8.3,5,89.8,7.27,-1.347,-0.95,,
10/29/2015,11:44:07,0,site_051915_124203,0,5.9,11.5,9.26,-131,85.1,85.1,0.38,1.52,0.13,0.36,26.143,8.5,8.3,0,8.3,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:09,0,site_051915_124203,0,5.9,11.5,9.26,-131,85.1,85.1,0.38,1.53,0.13,0.37,26.146,8.4,8.3,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:11,0,site_051915_124203,0,5.9,11.5,9.26,-131,85,85,0.39,1.55,0.13,0.36,26.15,8.4,8.3,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:13,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.9,84.9,0.4,1.6,0.14,0.39,26.154,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:15,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.8,84.8,0.4,1.59,0.14,0.4,26.158,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:17,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.7,84.7,0.39,1.58,0.15,0.43,26.161,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:19,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.6,84.6,0.39,1.55,0.15,0.41,26.165,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:21,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.6,84.6,0.39,1.55,0.15,0.41,26.169,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:23,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.5,84.5,0.38,1.51,0.14,0.38,26.173,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:25,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.4,84.4,0.39,1.54,0.13,0.36,26.177,8.4,8.2,0,8.2,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:27,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.4,84.4,0.39,1.54,0.13,0.35,26.18,8.4,8.2,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:29,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.3,84.3,0.39,1.54,0.13,0.37,26.184,8.3,8.2,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:31,0,site_051915_124203,0,5.9,11.5,9.26,-131,84.3,84.3,0.39,1.56,0.13,0.38,26.188,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:33,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,84.2,84.2,0.4,1.59,0.14,0.4,26.192,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:35,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,84.1,84.1,0.39,1.56,0.14,0.39,26.196,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:37,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,84,84,0.39,1.55,0.14,0.39,26.2,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:39,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,84,84,0.4,1.58,0.14,0.4,26.203,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:41,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.9,83.9,0.39,1.57,0.15,0.43,26.207,8.3,8.1,0,8.1,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:43,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.8,83.8,0.39,1.54,0.17,0.47,26.211,8.3,8.1,0,8,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:45,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.8,83.8,0.38,1.53,0.17,0.47,26.214,8.2,8.1,0,8,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:47,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.7,83.7,0.39,1.55,0.17,0.48,26.218,8.2,8,0,8,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:49,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.6,83.6,0.38,1.53,0.16,0.44,26.222,8.2,8,0,8,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:51,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.5,83.5,0.38,1.51,0.16,0.45,26.226,8.2,8,0,8,5,89.8,7.26,-1.347,-0.95,,
10/29/2015,11:44:53,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.5,83.5,0.37,1.49,0.16,0.44,26.229,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:44:55,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.4,83.4,0.38,1.51,0.17,0.47,26.233,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:44:57,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.4,83.4,0.37,1.48,0.16,0.45,26.237,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:44:59,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.3,83.3,0.38,1.5,0.16,0.44,26.24,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:01,0,site_051915_124203,0,5.9,11.5,9.26,-131.1,83.3,83.3,0.37,1.48,0.15,0.43,26.244,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:03,0,site_051915_124203,0,6,11.5,9.27,-131.1,83.2,83.2,0.37,1.5,0.15,0.43,26.248,8.2,8,0,8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:05,0,site_051915_124203,0,6,11.5,9.27,-131.1,83.1,83.1,0.38,1.5,0.15,0.41,26.251,8.2,8,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:07,0,site_051915_124203,0,6,11.5,9.27,-131.1,83.1,83.1,0.36,1.46,0.15,0.41,26.255,8.1,8,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:09,0,site_051915_124203,0,6,11.5,9.27,-131.1,83.1,83.1,0.37,1.48,0.14,0.39,26.259,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:11,0,site_051915_124203,0,6,11.5,9.27,-131.1,83,83,0.38,1.53,0.14,0.4,26.262,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:13,0,site_051915_124203,0,6,11.5,9.27,-131.1,83,83,0.38,1.53,0.14,0.4,26.266,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:15,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.9,82.9,0.39,1.54,0.14,0.38,26.27,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:17,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.9,82.9,0.39,1.54,0.14,0.4,26.273,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:19,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.9,82.9,0.38,1.53,0.15,0.43,26.277,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:21,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.8,82.8,0.38,1.51,0.15,0.42,26.281,8.1,7.9,0,7.9,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:23,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.8,82.8,0.38,1.51,0.15,0.41,26.284,8.1,7.9,0,7.8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:25,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.7,82.7,0.39,1.55,0.16,0.44,26.288,8,7.8,0,7.8,5,89.8,7.25,-1.347,-0.95,,
10/29/2015,11:45:27,0,site_051915_124203,0,6,11.5,9.27,-131.1,82.7,82.7,0.38,1.51,0.16,0.45,26.292,8,7.8,0,7.8,5,89.8,7.25,-1.347,-0.95,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
